,password,length,num_chars,num_digits,num_upper,num_lower,num_special,num_vowels,num_syllables,strength,entropy
22722,:a[iFK|H:YO-|KQ,15,,0,7,2,6,,,1,95.88476134168141
22723,hbSLOzUfWt0HYI1,15,,2,8,5,0,,,1,89.31294465580312
22724,00zlolhRhYXD#m),15,,2,4,7,2,,,1,98.31883277516457
22725,;9K!as.bhMGWBs&,15,,1,5,5,4,,,1,98.31883277516457
22726,^KYb$Y]8=/<t7#.,15,,2,3,2,8,,,1,98.31883277516457
22727,l&IH+sf!cRkV6|g,15,,1,4,6,4,,,1,98.31883277516457
22728,"n4h9-j!S6iJt:,I",15,,3,3,5,4,,,1,98.31883277516457
22729,YFmZu}Py1b>TF<E,15,,1,7,4,3,,,1,98.31883277516457
22730,Ya09UlGzxq?0N^;,15,,3,4,5,3,,,1,98.31883277516457
22731,g/2Ft<0BNh?mzH4,15,,3,4,5,3,,,1,98.31883277516457
22732,I_HG_-{8c6DWxbv,15,,2,5,4,4,,,1,98.31883277516457
22733,3ZKgtkIcUF$s75L,15,,3,6,5,1,,,1,98.31883277516457
22734,J&(pC=KguHW@mEu,15,,0,6,5,4,,,1,95.88476134168141
22735,wFAjW{R2^2ap}2H,15,,3,5,4,3,,,1,98.31883277516457
22736,Tgo:F5!^@802Cwi,15,,4,3,4,4,,,1,98.31883277516457
22737,"mc5R/N8P0^,J(|X",15,,3,5,2,5,,,1,98.31883277516457
22738,"+Xu/gEO&#,w*2uk",15,,1,3,5,6,,,1,98.31883277516457
22739,o/17dDxwP51%95V,15,,6,3,4,2,,,1,98.31883277516457
22740,"i4,^e+K(nmYg}*i",15,,1,2,6,6,,,1,98.31883277516457
22741,"xWMIF/}fF,q%g1L",15,,1,6,4,4,,,1,98.31883277516457
22742,U=Ex;B:*w@ocwa:,15,,0,3,6,6,,,1,95.88476134168141
22743,"z:6!:,dD.+(O:q8",15,,2,2,3,8,,,1,98.31883277516457
22744,{F($<zhbg/LARIK,15,,0,6,4,5,,,1,95.88476134168141
22745,"69@!DK,-:+wbD7J",15,,3,4,2,6,,,1,98.31883277516457
22746,9PGLMnUW@%9zR:[,15,,2,7,2,4,,,1,98.31883277516457
22747,w5!jal+z[X>yQw(,15,,1,2,7,5,,,1,98.31883277516457
22748,u%:mJpa[v%#S$5w,15,,1,2,6,6,,,1,98.31883277516457
22749,s:)g5*q=ZiJ%x5G,15,,2,3,5,5,,,1,98.31883277516457
22750,$?1rzTZcIf_R)a$,15,,1,4,5,5,,,1,98.31883277516457
22751,O+tM.ik=1B&cvY!,15,,1,4,5,5,,,1,98.31883277516457
22752,FA0<}cJ-L{g3}+5,15,,3,4,2,6,,,1,98.31883277516457
22753,669!OR/dz+I:Mg0,15,,4,4,3,4,,,1,98.31883277516457
22754,:$PsV}kZ]{a(_A6,15,,1,4,3,7,,,1,98.31883277516457
22755,F7sGt:?Bx{wC#&:,15,,1,4,4,6,,,1,98.31883277516457
22756,"&zo,ez%r=1V;Rxa",15,,1,2,7,5,,,1,98.31883277516457
22757,[Nl5TwMA[Icm#V<,15,,1,6,4,4,,,1,98.31883277516457
22758,*%16Zffg}olMMTA,15,,2,5,5,3,,,1,98.31883277516457
22759,7k;7m0}^q=uupUR,15,,3,2,6,4,,,1,98.31883277516457
22760,kAQK]53rjElwVai,15,,2,5,7,1,,,1,98.31883277516457
22761,*DmTe$Hsh^cYmI$,15,,0,5,6,4,,,1,95.88476134168141
22762,Ml!G=BfXuBx1*27,15,,3,5,4,3,,,1,98.31883277516457
22763,:&2tk(/4beE3trr,15,,3,1,7,4,,,1,98.31883277516457
22764,^B7:Q>tTd#hdC{3,15,,2,4,4,5,,,1,98.31883277516457
22765,tP/o?e<n^qEq}G?,15,,0,3,6,6,,,1,95.88476134168141
22766,)>&sS_30Ki5I)Wy,15,,3,4,3,5,,,1,98.31883277516457
22767,?_8PHs)N;+-*ZSi,15,,1,5,2,7,,,1,98.31883277516457
22768,"SEHn,E+2P54%Ngz",15,,3,6,3,3,,,1,98.31883277516457
22769,B*u|e/B}y+OpEit,15,,0,4,6,5,,,1,95.88476134168141
22770,2$rr5t|FS._@XNk,15,,2,4,4,5,,,1,98.31883277516457
22771,kbU0EiFNHfN)|z!,15,,1,6,5,3,,,1,98.31883277516457
22772,jtb*5gYWEDmAb]&,15,,1,5,6,3,,,1,98.31883277516457
22773,Ff/kqy0Cma0/uWt,15,,2,3,8,2,,,1,98.31883277516457
22774,<U.Z=q!}Ey+sABu,15,,0,5,4,6,,,1,95.88476134168141
22775,t+1E71A/B*n<mxA,15,,3,4,4,4,,,1,98.31883277516457
22776,"+>wFe,0Hv?7E#d9",15,,3,3,4,5,,,1,98.31883277516457
22777,2IgkjZ$U+K+W=Gh,15,,1,6,4,4,,,1,98.31883277516457
22778,G/+}q}C_9_sZ{A.,15,,1,4,2,8,,,1,98.31883277516457
22779,i$|^l^s!:_cB+}U,15,,0,2,4,9,,,1,95.88476134168141
22780,z&wsIg*r/6T@$T*,15,,1,3,5,6,,,1,98.31883277516457
22781,h>zJk2)JdUdQ5cl,15,,2,4,7,2,,,1,98.31883277516457
22782,"X6:_zc,[y@U;8C&",15,,2,3,3,7,,,1,98.31883277516457
22783,DI[?QW8!DW5[LQb,15,,2,8,1,4,,,1,98.31883277516457
22784,yNMGcwh/wyI$w-T,15,,0,5,7,3,,,1,95.88476134168141
22785,Q470?|[-$0To*L$,15,,4,3,1,7,,,1,98.31883277516457
22786,;4wuO7FfV83Bl{O,15,,4,5,4,2,,,1,98.31883277516457
22787,5V+9%Qs9FwpW&9(,15,,4,4,3,4,,,1,98.31883277516457
22788,Khdt{il9Nk/bJn*,15,,1,3,8,3,,,1,98.31883277516457
22789,N-@JO2vxOs5QdL(,15,,2,6,4,3,,,1,98.31883277516457
22790,4(d?%xvvxb^?{Oz,15,,1,1,7,6,,,1,98.31883277516457
22791,+&7EQvki&n_4:NW,15,,2,4,4,5,,,1,98.31883277516457
22792,Cu}tb3mmiU*)^25,15,,3,2,6,4,,,1,98.31883277516457
22793,QKx]nTEANfrM*J3,15,,1,8,4,2,,,1,98.31883277516457
22794,"cC&U@bRK0p,:wGC",15,,1,6,4,4,,,1,98.31883277516457
22795,NyzUYeS[85{-lr4,15,,3,4,5,3,,,1,98.31883277516457
22796,9XQZoXu)#sMmv|i,15,,1,5,6,3,,,1,98.31883277516457
22797,KrevBvCFA^A99P$,15,,2,7,4,2,,,1,98.31883277516457
22798,PxZmp*J@u$-py36,15,,2,3,6,4,,,1,98.31883277516457
22799,ynaKl0R^g!)9?[o,15,,2,2,6,5,,,1,98.31883277516457
22800,E/DZFkI[J_YJ&Is,15,,0,9,2,4,,,1,95.88476134168141
22801,7+?O{9nrqswrtHS,15,,2,3,7,3,,,1,98.31883277516457
22802,J__+0[(;bz}k_7_,15,,2,1,3,9,,,1,98.31883277516457
22803,w]m<JgAKG;Y*H_N,15,,0,7,3,5,,,1,95.88476134168141
22804,"JMH969Y;<P^1,Ev",15,,4,6,1,4,,,1,98.31883277516457
22805,6xal_)qo1k=B_H5,15,,3,2,6,4,,,1,98.31883277516457
22806,"gKV%5b?,HMeR%x*",15,,1,5,4,5,,,1,98.31883277516457
22807,Ba=HvXX=U{hlWpQ,15,,0,7,5,3,,,1,95.88476134168141
22808,co(dhE)n<P0{?-w,15,,1,2,6,6,,,1,98.31883277516457
22809,%BE*c7<*fH%U*5M,15,,2,5,2,6,,,1,98.31883277516457
22810,0AR+i9$Z[b%eZBn,15,,2,5,4,4,,,1,98.31883277516457
22811,9_jp>2WfzyW8V#J,15,,3,4,5,3,,,1,98.31883277516457
22812,"q0OBMdNB^{@,Ea=",15,,1,6,3,5,,,1,98.31883277516457
22813,N%0|kVD(^5|pT:V,15,,2,5,2,6,,,1,98.31883277516457
22814,7<AmOZW4Dvl;.}K,15,,2,6,3,4,,,1,98.31883277516457
22815,}Vu3on5sO+XM/4q,15,,3,4,5,3,,,1,98.31883277516457
22816,C^BrdvZlY(tl{MZ,15,,0,6,6,3,,,1,95.88476134168141
22817,H]_cl&6B&Ab6%%@,15,,2,3,3,7,,,1,98.31883277516457
22818,iokL?{Z6OM7y9I6,15,,4,5,4,2,,,1,98.31883277516457
22819,/i2SiOA[<7u>|&G,15,,2,4,3,6,,,1,98.31883277516457
22820,ZVRb5bPzO&03im6,15,,4,5,5,1,,,1,98.31883277516457
22821,F{XjAN*28b|zO_R,15,,2,6,3,4,,,1,98.31883277516457
22822,W!iY_)gi)Vr6(AS,15,,1,5,4,5,,,1,98.31883277516457
22823,dg5i!fBB2F0a>F!,15,,3,4,5,3,,,1,98.31883277516457
22824,{kJdxY5ju*UjEHD,15,,1,6,6,2,,,1,98.31883277516457
22825,"Da,u]AE;dJPkS!_",15,,0,6,4,5,,,1,95.88476134168141
22826,XLaqO>WxE_vfL&r,15,,0,6,6,3,,,1,95.88476134168141
22827,g+uD%mus=8ZwEu^,15,,1,3,7,4,,,1,98.31883277516457
22828,X+uTST*ujqI&8v{,15,,1,5,5,4,,,1,98.31883277516457
22829,heRN(&>K(0Mw7]X,15,,2,5,3,5,,,1,98.31883277516457
22830,"/vXG#k4,4KB|PH;",15,,2,6,2,5,,,1,98.31883277516457
22831,NZk1DIT+z!.wpb*,15,,1,5,5,4,,,1,98.31883277516457
22832,121Vl*a7oxS7pSt,15,,5,3,6,1,,,1,98.31883277516457
22833,4M*cqgHx5b/KaG7,15,,3,4,6,2,,,1,98.31883277516457
22834,80/;/bR3ov8ocF;,15,,4,2,5,4,,,1,98.31883277516457
22835,Li!UOw^ByBGx^AL,15,,0,8,4,3,,,1,95.88476134168141
22836,(::9^6zq:]Vxu#(,15,,2,1,4,8,,,1,98.31883277516457
22837,s(Z8NgqQY{R)H%=,15,,1,6,3,5,,,1,98.31883277516457
22838,W:d)]aq3k45hPA},15,,3,3,5,4,,,1,98.31883277516457
22839,"!$cxa2r-):5c$>,",15,,2,0,5,8,,,1,91.31194261875508
22840,TUX$8E-J>nzF#d4,15,,2,6,3,4,,,1,98.31883277516457
22841,Q}^hfwsx.ZT=E!+,15,,0,4,5,6,,,1,95.88476134168141
22842,ij*!(e*@Y0Vm)@U,15,,1,3,4,7,,,1,98.31883277516457
22843,Z:+tzKm>}c*m=H4,15,,1,3,5,6,,,1,98.31883277516457
22844,bEH74Py)r0/HV6h,15,,4,5,4,2,,,1,98.31883277516457
22845,0ltnArbAjqbyaR[,15,,1,3,10,1,,,1,98.31883277516457
22846,(Qs-.xK0YxGv*q},15,,1,4,5,5,,,1,98.31883277516457
22847,fJPzRQK&qwnDOMm,15,,0,8,6,1,,,1,95.88476134168141
22848,AEv;6^1pnUPnFBs,15,,2,6,5,2,,,1,98.31883277516457
22849,z1*-tDIMTWY:<r5,15,,2,6,3,4,,,1,98.31883277516457
22850,$$w%1OM;[ga.kT[,15,,1,3,4,7,,,1,98.31883277516457
22851,StKBn$ou;*vA>nX,15,,0,5,6,4,,,1,95.88476134168141
22852,}2zKsOJ1=/.A9GH,15,,3,6,2,4,,,1,98.31883277516457
22853,"Y{8,oN%>US*|JdU",15,,1,6,2,6,,,1,98.31883277516457
22854,:PXe9[B1&P:{ewv,15,,2,4,4,5,,,1,98.31883277516457
22855,qW>][X>s;@A7;dZ,15,,1,4,3,7,,,1,98.31883277516457
22856,D*/88hk!chbiA{s,15,,2,2,7,4,,,1,98.31883277516457
22857,!CG/kVa69PC9Lvw,15,,3,6,4,2,,,1,98.31883277516457
22858,1wNLmtSGUS8A0WY,15,,3,9,3,0,,,1,89.31294465580312
22859,:m@F:J0fc4Ncm[E,15,,2,4,5,4,,,1,98.31883277516457
22860,oOI!4>13GYC:sr:,15,,3,5,3,4,,,1,98.31883277516457
22861,X6gW*/TQ$dRDJW!,15,,1,8,2,4,,,1,98.31883277516457
22862,"B3|3d5LHx1,,.He",15,,4,4,3,4,,,1,98.31883277516457
22863,:>A?;z*/YQ#JVgL,15,,0,6,2,7,,,1,95.88476134168141
22864,CPx0amht#69qoA9,15,,4,3,7,1,,,1,98.31883277516457
22865,WL|oDas>FAROpZ?,15,,0,8,4,3,,,1,95.88476134168141
22866,M5_jN|Z6-l%Nn#D,15,,2,5,3,5,,,1,98.31883277516457
22867,"D$,pzwqk2DU)[}c",15,,1,3,6,5,,,1,98.31883277516457
22868,sf;}+b3d/L(M7XU,15,,2,4,4,5,,,1,98.31883277516457
22869,F$(EhnX#g5b;]p0,15,,2,3,5,5,,,1,98.31883277516457
22870,(hY8G*&bTT}AmbI,15,,1,6,4,4,,,1,98.31883277516457
22871,[PCyb^9Wj0nknpU,15,,2,4,7,2,,,1,98.31883277516457
22872,*?(x28d|G{-A#!z,15,,2,2,3,8,,,1,98.31883277516457
22873,?V2P$%cY2x<HJ1*,15,,3,5,2,5,,,1,98.31883277516457
22874,BJhTzwA1aeD:(gI,15,,1,6,6,2,,,1,98.31883277516457
22875,[E@v)WAmWU*y/4u,15,,1,5,4,5,,,1,98.31883277516457
22876,/XZv(-5K3T_>$:*,15,,2,4,1,8,,,1,98.31883277516457
22877,:<7%q#wjn-WM@vi,15,,1,2,6,6,,,1,98.31883277516457
22878,us_qX=4:Nep+{N;,15,,1,3,5,6,,,1,98.31883277516457
22879,T08E.+xDX$gv(t+,15,,2,4,4,5,,,1,98.31883277516457
22880,"W]gw9]F;vzItk,)",15,,1,3,6,5,,,1,98.31883277516457
22881,lT-W5I^_0!cjVbf,15,,2,4,5,4,,,1,98.31883277516457
22882,iZ<}m1<F>I5E2&l,15,,3,4,3,5,,,1,98.31883277516457
22883,Zh&Tz?xZ|K3wN<@,15,,1,5,4,5,,,1,98.31883277516457
22884,[@)tq#Uh6v&x})8,15,,2,1,5,7,,,1,98.31883277516457
22885,?GKcDkr>GcNOil#,15,,0,6,6,3,,,1,95.88476134168141
22886,:7UD3Xh@^xxeL7q,15,,3,4,5,3,,,1,98.31883277516457
22887,"*BD=7*5T],ZyG)v",15,,2,5,2,6,,,1,98.31883277516457
22888,{fn$sn9to;IL&AT,15,,1,4,6,4,,,1,98.31883277516457
22889,>5MlLH;hRrf14n7,15,,4,4,5,2,,,1,98.31883277516457
22890,8n%CszNP4*2P<Ll,15,,3,5,4,3,,,1,98.31883277516457
22891,"C|vasYtred}N&,A",15,,0,4,7,4,,,1,95.88476134168141
22892,Dax+sBF1Ypo$]t),15,,1,4,6,4,,,1,98.31883277516457
22893,"ucQm$5,<e-^rZ>7",15,,2,2,5,6,,,1,98.31883277516457
22894,fhYCJNCGx$r1oid,15,,1,6,7,1,,,1,98.31883277516457
22895,P3WK_lv}bC<%97:,15,,3,4,3,5,,,1,98.31883277516457
22896,o^9j:zv<&MZ]r?H,15,,1,3,5,6,,,1,98.31883277516457
22897,"?,(>2G0=93s:8z!",15,,5,1,2,7,,,1,98.31883277516457
22898,x&5;qbz0[15#c0J,15,,5,1,5,4,,,1,98.31883277516457
22899,UF4p<a}!KE6532/,15,,5,4,2,4,,,1,98.31883277516457
22900,oc+44&F=s9|=Ek?,15,,3,2,4,6,,,1,98.31883277516457
22901,#g#pN+PtP-hc_Eg,15,,0,4,6,5,,,1,95.88476134168141
22902,*f^u<P!t7wf50hg,15,,3,1,7,4,,,1,98.31883277516457
22903,(=T-3.{LnteG41V,15,,3,4,3,5,,,1,98.31883277516457
22904,(Az6m]oD?5Khou:,15,,2,3,6,4,,,1,98.31883277516457
22905,o_=OTRY%|r5JJZ[,15,,1,7,2,5,,,1,98.31883277516457
22906,YNQnX{(Vx:+8#/*,15,,1,5,2,7,,,1,98.31883277516457
22907,D<Baw7k)W2/8e7L,15,,4,4,4,3,,,1,98.31883277516457
22908,w(L{6%4B/Q^zsXB,15,,2,5,3,5,,,1,98.31883277516457
22909,iWVVIH24d[3oOG/,15,,3,7,3,2,,,1,98.31883277516457
22910,|]q4LDtd?j9h#@Q,15,,2,3,5,5,,,1,98.31883277516457
22911,;r>WP?n<g$0>JJu,15,,1,4,4,6,,,1,98.31883277516457
22912,4hbMw#>#>Y}AYcf,15,,1,4,5,5,,,1,98.31883277516457
22913,7Q@s}FqvTDzIZ#4,15,,2,6,4,3,,,1,98.31883277516457
22914,;dxeoA1*eRkQUkm,15,,1,4,8,2,,,1,98.31883277516457
22915,(|]u|o>Xed#ZDOh,15,,0,4,5,6,,,1,95.88476134168141
22916,u@.Xty*^Q-+SQ}Q,15,,0,5,3,7,,,1,95.88476134168141
22917,"T@o2R,8$bCIK(^e",15,,2,5,3,5,,,1,98.31883277516457
22918,GW[y;MKgpbmG#h8,15,,1,5,6,3,,,1,98.31883277516457
22919,"Va+!>FRi[K,*a<q",15,,0,4,4,7,,,1,95.88476134168141
22920,#dX{yLCicx<DF<2,15,,1,5,5,4,,,1,98.31883277516457
22921,"7t:zXSR6Vp[sM9,",15,,3,5,4,3,,,1,98.31883277516457
22922,a4Kz3Olr_GWG5|Z,15,,3,6,4,2,,,1,98.31883277516457
22923,"gBM)*U%K-@f9(,I",15,,1,5,2,7,,,1,98.31883277516457
22924,Jlr{)PwAlt&3uAc,15,,1,4,7,3,,,1,98.31883277516457
22925,Nx_{=dW&#=?/R:P,15,,0,4,2,9,,,1,95.88476134168141
22926,c@V_OBakjn%%)QD,15,,0,5,5,5,,,1,95.88476134168141
22927,fPK&=ErU7f9fF({,15,,2,5,4,4,,,1,98.31883277516457
22928,X2uH%l.?)#lW67R,15,,3,4,3,5,,,1,98.31883277516457
22929,=NiwQPE?Aa}70AS,15,,2,7,3,3,,,1,98.31883277516457
22930,4H1n#Ly*+u1{u.0,15,,4,2,4,5,,,1,98.31883277516457
22931,GAJ>a;-)ZI:VSG],15,,0,8,1,6,,,1,95.88476134168141
22932,;#fOasdd?IVM$.*,15,,0,4,5,6,,,1,95.88476134168141
22933,_rj(USntHJbONZe,15,,0,7,6,2,,,1,95.88476134168141
22934,$6g-!y2SLte^>{B,15,,2,3,4,6,,,1,98.31883277516457
22935,$/Q=BMyC{:jVIDw,15,,0,7,3,5,,,1,95.88476134168141
22936,|W(-O1CHFw=7(NE,15,,2,7,1,5,,,1,98.31883277516457
22937,"dO,J1EGTMg9kMS;",15,,2,8,3,2,,,1,98.31883277516457
22938,.1KIp$t%ZNbc)[(,15,,1,4,4,6,,,1,98.31883277516457
22939,"Ry$FpgtJD5X},z2",15,,2,5,5,3,,,1,98.31883277516457
22940,"CK2[,2^#nNKkDr,",15,,2,5,3,5,,,1,98.31883277516457
22941,2MP-FR<7JYr}H[k,15,,2,7,2,4,,,1,98.31883277516457
22942,6lXq_^#nP7_bJ}x,15,,2,3,5,5,,,1,98.31883277516457
22943,-CfCc2@V!^G6dkp,15,,2,4,5,4,,,1,98.31883277516457
22944,2fsPZ^<j.viqH#J,15,,1,4,6,4,,,1,98.31883277516457
22945,=YRv[o/RHqMPAuV,15,,0,8,4,3,,,1,95.88476134168141
22946,_CMho$LMQHbM.kp,15,,0,7,5,3,,,1,95.88476134168141
22947,n{UyHytwFWh7;r|,15,,1,4,7,3,,,1,98.31883277516457
22948,.b9G)m1%CuPKYon,15,,2,5,5,3,,,1,98.31883277516457
22949,*f]SiyyE>z#7p|},15,,1,2,6,6,,,1,98.31883277516457
22950,_xyR@@Boq57}F*j,15,,2,3,5,5,,,1,98.31883277516457
22951,dTl^F>u0hJF)VDl,15,,1,6,5,3,,,1,98.31883277516457
22952,l*drgq>vP[yeqT=,15,,0,2,9,4,,,1,95.88476134168141
22953,(sh:#0mI{E)$SZ-,15,,1,4,3,7,,,1,98.31883277516457
22954,}a}@#Oh#/Z7cT&r,15,,1,3,4,7,,,1,98.31883277516457
22955,@UhhOZMc}ft^uJw,15,,0,5,7,3,,,1,95.88476134168141
22956,u[dWMsJzI2?0>IQ,15,,2,6,4,3,,,1,98.31883277516457
22957,J$zAg>{#xlt-[k%,15,,0,2,6,7,,,1,95.88476134168141
22958,"rs4:v<4,Ex9DR#Z",15,,3,4,4,4,,,1,98.31883277516457
22959,"{5c[5$UUKuJH.,*",15,,2,5,2,6,,,1,98.31883277516457
22960,Lcdj4/CY{CvSu_B,15,,1,6,5,3,,,1,98.31883277516457
22961,8PYDcxNd}A]4ixZ,15,,2,6,5,2,,,1,98.31883277516457
22962,[Hk7L;lNYv}e)_b,15,,1,4,5,5,,,1,98.31883277516457
22963,a}QXjzE^5V{uT|e,15,,1,5,5,4,,,1,98.31883277516457
22964,#ZizDM{WBFwxbs9,15,,1,6,6,2,,,1,98.31883277516457
22965,fMnaz5q!k]<nGoi,15,,1,2,9,3,,,1,98.31883277516457
22966,]v/K{x*|%i<uzi),15,,0,1,6,8,,,1,95.88476134168141
22967,rv^>&[>d3loS/mM,15,,1,2,6,6,,,1,98.31883277516457
22968,uY[ISY)!L]IxX&>,15,,0,7,2,6,,,1,95.88476134168141
22969,|-<S&54t$g?0|Ea,15,,3,2,3,7,,,1,98.31883277516457
22970,$g)ac&2J^NFqC|=,15,,1,4,4,6,,,1,98.31883277516457
22971,*H)]:d^nk4jAuk:,15,,1,2,6,6,,,1,98.31883277516457
22972,"h-vG[:*q^FH71P,",15,,2,4,3,6,,,1,98.31883277516457
22973,"QUtV1;f,vKQnE_Y",15,,1,7,4,3,,,1,98.31883277516457
22974,+%$}|xBxS0?]Q^},15,,1,3,2,9,,,1,98.31883277516457
22975,!_zZWE<pT?qK}S[,15,,0,6,3,6,,,1,95.88476134168141
22976,pk!^]_xc!UF?0g+,15,,1,2,5,7,,,1,98.31883277516457
22977,t]I!vDY4EsOh[6q,15,,2,5,5,3,,,1,98.31883277516457
22978,b0*:0nDr[7sN!Sf,15,,3,3,5,4,,,1,98.31883277516457
22979,=%z-n+kHX0y*XO_,15,,1,4,4,6,,,1,98.31883277516457
22980,ntvI_;HRvGPbK1E,15,,1,7,5,2,,,1,98.31883277516457
22981,sk|6:t.|.j9h}Jc,15,,2,1,6,6,,,1,98.31883277516457
22982,i&!+HsF^f^SmYhb,15,,0,4,6,5,,,1,95.88476134168141
22983,"jY$18ZK{#I,4>Bz",15,,3,5,2,5,,,1,98.31883277516457
22984,k.zVx;aQCa8&|^v,15,,1,3,6,5,,,1,98.31883277516457
22985,dV8#uj&Mmy.|yu/,15,,1,2,7,5,,,1,98.31883277516457
22986,eJ3OBRHH6BLJZZ$,15,,2,11,1,1,,,1,98.31883277516457
22987,DkFQQnfY&KVdW>:,15,,0,8,4,3,,,1,95.88476134168141
22988,FZncNASZ^ePJt8+,15,,1,8,4,2,,,1,98.31883277516457
22989,5y#)D]P)ZZyy{{{,15,,1,4,3,7,,,1,98.31883277516457
22990,!xYgQM6y32IbK=k,15,,3,5,5,2,,,1,98.31883277516457
22991,*Os3@Mbh;|HfAGw,15,,1,5,5,4,,,1,98.31883277516457
22992,K6gG*md8Q%/3F=d,15,,3,4,4,4,,,1,98.31883277516457
22993,n$SpNKt:$]t=xII,15,,0,5,5,5,,,1,95.88476134168141
22994,CT+;ez?AqxdJ!WR,15,,0,6,5,4,,,1,95.88476134168141
22995,m.ls#pCP#lFp|DU,15,,0,5,6,4,,,1,95.88476134168141
22996,&/7g]r(PD|#>V1d,15,,2,3,3,7,,,1,98.31883277516457
22997,s]4-#s(b/H7I7Q3,15,,4,3,3,5,,,1,98.31883277516457
22998,wRpiV(4*kPA/<@L,15,,1,5,4,5,,,1,98.31883277516457
22999,"2)Ua,&lF2JIjr^z",15,,2,4,5,4,,,1,98.31883277516457
23000,@z>;5mQ(]]B%4|*,15,,2,2,2,9,,,1,98.31883277516457
23001,3NNy8;G&Gy>$JU=,15,,2,6,2,5,,,1,98.31883277516457
23002,Elt6PhV%l@EmOA|,15,,1,6,5,3,,,1,98.31883277516457
23003,4*79ZDuV]oP%1bF,15,,4,5,3,3,,,1,98.31883277516457
23004,8wGscHkfOA1=k;n,15,,2,4,7,2,,,1,98.31883277516457
23005,"Q7,_Il2zacfw1Wd",15,,3,3,7,2,,,1,98.31883277516457
23006,qcq[v:KD(+$?q}u,15,,0,2,6,7,,,1,95.88476134168141
23007,9V[:hMBPdG#/y^*,15,,1,5,3,6,,,1,98.31883277516457
23008,MWVTyd#UX;BNzb^,15,,0,8,4,3,,,1,95.88476134168141
23009,5Zqj>/5i:4bmevY,15,,3,2,7,3,,,1,98.31883277516457
23010,]0EY1eo$=|6WgoA,15,,3,4,4,4,,,1,98.31883277516457
23011,OEUx{djqxeBh}k8,15,,1,4,8,2,,,1,98.31883277516457
23012,=?^NAoi<h#lo?%+,15,,0,2,5,8,,,1,95.88476134168141
23013,"+Gi,=ItR?<391cF",15,,3,4,3,5,,,1,98.31883277516457
23014,PH;3S(8ZFKA9]X^,15,,3,8,0,4,,,1,91.31194261875508
23015,B7!kKAI)e|W.Pg9,15,,2,6,3,4,,,1,98.31883277516457
23016,S/MdhK(gH-Xd*-l,15,,0,5,5,5,,,1,95.88476134168141
23017,Nd5pBi${MypMwQg,15,,1,5,7,2,,,1,98.31883277516457
23018,aV*ldD;qy|p9P*!,15,,1,3,6,5,,,1,98.31883277516457
23019,"f59[l)#}s,toAU#",15,,2,2,5,6,,,1,98.31883277516457
23020,eU=8eB4VRr$+#M&,15,,2,5,3,5,,,1,98.31883277516457
23021,/B[YXJ%6G/KJ=Q^,15,,1,8,0,6,,,1,91.31194261875508
23022,=fZ8o{4jB:2{MIv,15,,3,4,4,4,,,1,98.31883277516457
23023,iDiQ]fPGtBW;TWy,15,,0,8,5,2,,,1,95.88476134168141
23024,evup}aBuPiaM0+/,15,,1,3,8,3,,,1,98.31883277516457
23025,M65DN@EPFYaaYgG,15,,2,9,3,1,,,1,98.31883277516457
23026,"6K,9F-(:f#0Su-[",15,,3,3,2,7,,,1,98.31883277516457
23027,HC8mW.*H|W3ti!v,15,,2,5,4,4,,,1,98.31883277516457
23028,EB)Ob*SjvJE<?KJ,15,,0,8,3,4,,,1,95.88476134168141
23029,xp1h?%}DmPXX^0G,15,,2,5,4,4,,,1,98.31883277516457
23030,7R}}|h$(gEco?G=,15,,1,3,4,7,,,1,98.31883277516457
23031,j%ICP[<M4yoQ%x0,15,,2,5,4,4,,,1,98.31883277516457
23032,xqDwMK&Y)LftWk],15,,0,6,6,3,,,1,95.88476134168141
23033,jA9v_}>)SpXfrP*,15,,1,4,5,5,,,1,98.31883277516457
23034,^HFMxK&m(U(:bdn,15,,0,5,5,5,,,1,95.88476134168141
23035,Q/0Adr3gL2QusZb,15,,3,5,6,1,,,1,98.31883277516457
23036,?a?Ht5!Au[/E74R,15,,3,4,3,5,,,1,98.31883277516457
23037,&u@Yt-a-S$?dxy(,15,,0,2,6,7,,,1,95.88476134168141
23038,xDm3qSX[&(]OMzl,15,,1,5,5,4,,,1,98.31883277516457
23039,"cAPB#G]#$m3)$y,",15,,1,4,3,7,,,1,98.31883277516457
23040,3na[xtR)#FtFHNl,15,,1,5,6,3,,,1,98.31883277516457
23041,K&$ce*{r!BM.1z{,15,,1,3,4,7,,,1,98.31883277516457
23042,o[#^gX0ZogLTJ>b,15,,1,5,5,4,,,1,98.31883277516457
23043,<_hk}445Gv@$PR#,15,,3,3,3,6,,,1,98.31883277516457
23044,l:O!Aa]s+hsPghW,15,,0,4,7,4,,,1,95.88476134168141
23045,Q:sU(1IrMO_*#d;,15,,1,5,3,6,,,1,98.31883277516457
23046,Z6g(iCd@8{ePKaL,15,,2,5,5,3,,,1,98.31883277516457
23047,7JzkS#gEM|xW3|B,15,,2,6,4,3,,,1,98.31883277516457
23048,^2dM6?-m9NgBPpR,15,,3,5,4,3,,,1,98.31883277516457
23049,&gGq!}^_d^^IC)F,15,,0,4,3,8,,,1,95.88476134168141
23050,|9aAF}kx&6axjxs,15,,2,2,8,3,,,1,98.31883277516457
23051,zgbj-]^Zwn1cAZ{,15,,1,3,7,4,,,1,98.31883277516457
23052,Fp-99:dTb<XS6W<,15,,3,5,3,4,,,1,98.31883277516457
